,dataset,target,avg_precision,avg_recall,avg_specificity,avg_f1,avg_geometric_mean
1337,intention,target3,0.626968861387884,0.5062705301219996,0.5062705301219996,0.4782012372341079,0.1283603596416576
1338,mushroom,target1,0.9995716108757614,0.9993016897616585,0.9993016897616585,0.999436090377374,0.9993012828682224
1339,mushroom,target2,0.613951951084382,0.6140563584725017,0.9254279144266816,0.6096380274887003,0.5521308257807481
1340,mushroom,target3,0.5256364480187014,0.5170213902238086,0.8717104191898926,0.5143484610087107,0.4761987020077896
1341,paris,target1,0.4367499999999999,0.5,0.5,0.4662383037360453,0.0
1342,paris,target2,0.4017503468375075,0.5028083839861884,0.5028083839861884,0.4261722269702712,0.2872347996974786
1343,paris,target3,0.3948278428825906,0.495164830076213,0.495164830076213,0.4121723199772361,0.2627539132648352
1344,smoking,target1,0.5132380658693946,0.5000054966216283,0.5000054966216283,0.440408028871288,0.009175479312748
1345,smoking,target2,0.6910569629916367,0.6741587558216751,0.6741587558216751,0.6791737391946014,0.6574094516431952
1346,smoking,target3,0.5594843804756262,0.5300401931039481,0.5300401931039481,0.4826189109476321,0.3984702428200039
1347,telco,target1,0.7481304967022357,0.7125060001861592,0.7125060001861592,0.7255273324002242,0.6870283330405437
1348,telco,target2,0.628272655174462,0.6241346594564066,0.8404439607672485,0.6097500612468525,0.5171903204606101
1349,telco,target3,0.3992677804232723,0.3827443417933752,0.8001428522646256,0.3623843019772936,0.3028487829444233
1350,anuran,target1,0.6805077773806103,0.6908060789776487,0.968720158567028,0.6853862503746333,0.0
1351,anuran,target2,0.7962577414658628,0.6848057746277957,0.9866334978185678,0.7166464442321054,0.0
1352,anuran,target3,0.9129413225840536,0.7812984805633025,0.993207570547705,0.8069892640016267,0.6868752013891126
1353,bank,target1,0.7980079365593821,0.6931942094555295,0.6931942094555295,0.7295348240945122,0.6346545318237891
1354,bank,target2,0.4179611650485436,0.5,0.5,0.455284901142093,0.0
1355,bank,target3,0.5382705953121081,0.5285272053445265,0.5285272053445265,0.5047365646942992,0.459993558457031
1356,census,target1,0.755906390161539,0.614894392274544,0.614894392274544,0.6302183381328287,0.5056408335247407
1357,census,target2,0.139367021529382,0.1444274691110151,0.8574350141641778,0.1244540488639492,0.0
1358,census,target3,0.066532234785978,0.1428571428571428,0.8571428571428571,0.090782380902154,0.0
1359,flight,target1,0.7919388123715343,0.6688190993065775,0.6688190993065775,0.701431743630716,0.5985674190684239
1360,flight,target2,0.7745023881464126,0.7776956544787493,0.7776956544787493,0.7753725766560595,0.7776411604025808
1361,flight,target3,0.5082980260731591,0.4753693921682623,0.7899975456164678,0.4573713696182196,0.0128758749435457
1362,imdb,target1,0.4273285863154399,0.4918771317258676,0.7256610153957028,0.4558900233782978,0.0
1363,imdb,target2,0.5284179767095695,0.5014926001262537,0.5014926001262537,0.3993488767023298,0.0334069026509419
1364,imdb,target3,0.1077124366961456,0.1502181921242277,0.8625949762748688,0.1084752534188296,0.0
1365,intention,target1,0.8011514271089201,0.6662996320189023,0.6662996320189023,0.703704889957359,0.5912967817224584
1366,intention,target2,0.1494868445384899,0.166559177147285,0.8332351801283119,0.1575602344762566,0.0
1367,intention,target3,0.626968861387884,0.5062705301219996,0.5062705301219996,0.4782012372341079,0.1283603596416576
1368,mushroom,target1,0.9995716108757614,0.9993016897616585,0.9993016897616585,0.999436090377374,0.9993012828682224
1369,mushroom,target2,0.613951951084382,0.6140563584725017,0.9254279144266816,0.6096380274887003,0.5521308257807481
1370,mushroom,target3,0.5256364480187014,0.5170213902238086,0.8717104191898926,0.5143484610087107,0.4761987020077896
1371,paris,target1,0.4367499999999999,0.5,0.5,0.4662383037360453,0.0
1372,paris,target2,0.4017503468375075,0.5028083839861884,0.5028083839861884,0.4261722269702712,0.2872347996974786
1373,paris,target3,0.3948278428825906,0.495164830076213,0.495164830076213,0.4121723199772361,0.2627539132648352
1374,smoking,target1,0.5132380658693946,0.5000054966216283,0.5000054966216283,0.440408028871288,0.009175479312748
1375,smoking,target2,0.6910569629916367,0.6741587558216751,0.6741587558216751,0.6791737391946014,0.6574094516431952
1376,smoking,target3,0.5594843804756262,0.5300401931039481,0.5300401931039481,0.4826189109476321,0.3984702428200039
1377,telco,target1,0.7481304967022357,0.7125060001861592,0.7125060001861592,0.7255273324002242,0.6870283330405437
1378,telco,target2,0.628272655174462,0.6241346594564066,0.8404439607672485,0.6097500612468525,0.5171903204606101
1379,telco,target3,0.3992677804232723,0.3827443417933752,0.8001428522646256,0.3623843019772936,0.3028487829444233
1380,anuran,target1,0.6805077773806103,0.6908060789776487,0.968720158567028,0.6853862503746333,0.0
1381,anuran,target2,0.7962577414658628,0.6848057746277957,0.9866334978185678,0.7166464442321054,0.0
1382,anuran,target3,0.9129413225840536,0.7812984805633025,0.993207570547705,0.8069892640016267,0.6868752013891126
1383,bank,target1,0.7980079365593821,0.6931942094555295,0.6931942094555295,0.7295348240945122,0.6346545318237891
1384,bank,target2,0.4179611650485436,0.5,0.5,0.455284901142093,0.0
1385,bank,target3,0.5382705953121081,0.5285272053445265,0.5285272053445265,0.5047365646942992,0.459993558457031
1386,census,target1,0.755906390161539,0.614894392274544,0.614894392274544,0.6302183381328287,0.5056408335247407
1387,census,target2,0.139367021529382,0.1444274691110151,0.8574350141641778,0.1244540488639492,0.0
1388,census,target3,0.066532234785978,0.1428571428571428,0.8571428571428571,0.090782380902154,0.0
1389,flight,target1,0.7919388123715343,0.6688190993065775,0.6688190993065775,0.701431743630716,0.5985674190684239
1390,flight,target2,0.7745023881464126,0.7776956544787493,0.7776956544787493,0.7753725766560595,0.7776411604025808
1391,flight,target3,0.5082980260731591,0.4753693921682623,0.7899975456164678,0.4573713696182196,0.0128758749435457
1392,imdb,target1,0.4273285863154399,0.4918771317258676,0.7256610153957028,0.4558900233782978,0.0
1393,imdb,target2,0.5284179767095695,0.5014926001262537,0.5014926001262537,0.3993488767023298,0.0334069026509419
1394,imdb,target3,0.1077124366961456,0.1502181921242277,0.8625949762748688,0.1084752534188296,0.0
1395,intention,target1,0.8011514271089201,0.6662996320189023,0.6662996320189023,0.703704889957359,0.5912967817224584
1396,intention,target2,0.1494868445384899,0.166559177147285,0.8332351801283119,0.1575602344762566,0.0
1397,intention,target3,0.626968861387884,0.5062705301219996,0.5062705301219996,0.4782012372341079,0.1283603596416576
1398,mushroom,target1,0.9995716108757614,0.9993016897616585,0.9993016897616585,0.999436090377374,0.9993012828682224
1399,mushroom,target2,0.613951951084382,0.6140563584725017,0.9254279144266816,0.6096380274887003,0.5521308257807481
1400,mushroom,target3,0.5256364480187014,0.5170213902238086,0.8717104191898926,0.5143484610087107,0.4761987020077896
1401,paris,target1,0.4367499999999999,0.5,0.5,0.4662383037360453,0.0
1402,paris,target2,0.4017503468375075,0.5028083839861884,0.5028083839861884,0.4261722269702712,0.2872347996974786
1403,paris,target3,0.3948278428825906,0.495164830076213,0.495164830076213,0.4121723199772361,0.2627539132648352
1404,smoking,target1,0.5132380658693946,0.5000054966216283,0.5000054966216283,0.440408028871288,0.009175479312748
1405,smoking,target2,0.6910569629916367,0.6741587558216751,0.6741587558216751,0.6791737391946014,0.6574094516431952
1406,smoking,target3,0.5594843804756262,0.5300401931039481,0.5300401931039481,0.4826189109476321,0.3984702428200039
1407,telco,target1,0.7481304967022357,0.7125060001861592,0.7125060001861592,0.7255273324002242,0.6870283330405437
1408,telco,target2,0.628272655174462,0.6241346594564066,0.8404439607672485,0.6097500612468525,0.5171903204606101
1409,telco,target3,0.3992677804232723,0.3827443417933752,0.8001428522646256,0.3623843019772936,0.3028487829444233
1410,anuran,target1,0.6805077773806103,0.6908060789776487,0.968720158567028,0.6853862503746333,0.0
1411,anuran,target2,0.7962577414658628,0.6848057746277957,0.9866334978185678,0.7166464442321054,0.0
1412,anuran,target3,0.9129413225840536,0.7812984805633025,0.993207570547705,0.8069892640016267,0.6868752013891126
1413,bank,target1,0.7980079365593821,0.6931942094555295,0.6931942094555295,0.7295348240945122,0.6346545318237891
1414,bank,target2,0.4179611650485436,0.5,0.5,0.455284901142093,0.0
1415,bank,target3,0.5382705953121081,0.5285272053445265,0.5285272053445265,0.5047365646942992,0.459993558457031
1416,census,target1,0.755906390161539,0.614894392274544,0.614894392274544,0.6302183381328287,0.5056408335247407
1417,census,target2,0.139367021529382,0.1444274691110151,0.8574350141641778,0.1244540488639492,0.0
1418,census,target3,0.066532234785978,0.1428571428571428,0.8571428571428571,0.090782380902154,0.0
1419,flight,target1,0.7919388123715343,0.6688190993065775,0.6688190993065775,0.701431743630716,0.5985674190684239
1420,flight,target2,0.7745023881464126,0.7776956544787493,0.7776956544787493,0.7753725766560595,0.7776411604025808
1421,flight,target3,0.5082980260731591,0.4753693921682623,0.7899975456164678,0.4573713696182196,0.0128758749435457
1422,imdb,target1,0.4273285863154399,0.4918771317258676,0.7256610153957028,0.4558900233782978,0.0
1423,imdb,target2,0.5284179767095695,0.5014926001262537,0.5014926001262537,0.3993488767023298,0.0334069026509419
1424,imdb,target3,0.1077124366961456,0.1502181921242277,0.8625949762748688,0.1084752534188296,0.0
1425,intention,target1,0.8011514271089201,0.6662996320189023,0.6662996320189023,0.703704889957359,0.5912967817224584
1426,intention,target2,0.1494868445384899,0.166559177147285,0.8332351801283119,0.1575602344762566,0.0
1427,intention,target3,0.626968861387884,0.5062705301219996,0.5062705301219996,0.4782012372341079,0.1283603596416576
1428,mushroom,target1,0.9995716108757614,0.9993016897616585,0.9993016897616585,0.999436090377374,0.9993012828682224
1429,mushroom,target2,0.613951951084382,0.6140563584725017,0.9254279144266816,0.6096380274887003,0.5521308257807481
1430,mushroom,target3,0.5256364480187014,0.5170213902238086,0.8717104191898926,0.5143484610087107,0.4761987020077896
1431,paris,target1,0.4367499999999999,0.5,0.5,0.4662383037360453,0.0
1432,paris,target2,0.4017503468375075,0.5028083839861884,0.5028083839861884,0.4261722269702712,0.2872347996974786
1433,paris,target3,0.3948278428825906,0.495164830076213,0.495164830076213,0.4121723199772361,0.2627539132648352
1434,smoking,target1,0.5132380658693946,0.5000054966216283,0.5000054966216283,0.440408028871288,0.009175479312748
1435,smoking,target2,0.6910569629916367,0.6741587558216751,0.6741587558216751,0.6791737391946014,0.6574094516431952
1436,smoking,target3,0.5594843804756262,0.5300401931039481,0.5300401931039481,0.4826189109476321,0.3984702428200039
1437,telco,target1,0.7481304967022357,0.7125060001861592,0.7125060001861592,0.7255273324002242,0.6870283330405437
1438,telco,target2,0.628272655174462,0.6241346594564066,0.8404439607672485,0.6097500612468525,0.5171903204606101
1439,telco,target3,0.3992677804232723,0.3827443417933752,0.8001428522646256,0.3623843019772936,0.3028487829444233
1440,anuran,target1,0.6805077773806103,0.6908060789776487,0.968720158567028,0.6853862503746333,0.0
1441,anuran,target2,0.7962577414658628,0.6848057746277957,0.9866334978185678,0.7166464442321054,0.0
1442,anuran,target3,0.9129413225840536,0.7812984805633025,0.993207570547705,0.8069892640016267,0.6868752013891126
1443,bank,target1,0.7980079365593821,0.6931942094555295,0.6931942094555295,0.7295348240945122,0.6346545318237891
1444,bank,target2,0.4179611650485436,0.5,0.5,0.455284901142093,0.0
1445,bank,target3,0.5382705953121081,0.5285272053445265,0.5285272053445265,0.5047365646942992,0.459993558457031
1446,census,target1,0.755906390161539,0.614894392274544,0.614894392274544,0.6302183381328287,0.5056408335247407
1447,census,target2,0.139367021529382,0.1444274691110151,0.8574350141641778,0.1244540488639492,0.0
1448,census,target3,0.066532234785978,0.1428571428571428,0.8571428571428571,0.090782380902154,0.0
1449,flight,target1,0.7919388123715343,0.6688190993065775,0.6688190993065775,0.701431743630716,0.5985674190684239
1450,flight,target2,0.7745023881464126,0.7776956544787493,0.7776956544787493,0.7753725766560595,0.7776411604025808
1451,flight,target3,0.5082980260731591,0.4753693921682623,0.7899975456164678,0.4573713696182196,0.0128758749435457
1452,imdb,target1,0.4273285863154399,0.4918771317258676,0.7256610153957028,0.4558900233782978,0.0
1453,imdb,target2,0.5284179767095695,0.5014926001262537,0.5014926001262537,0.3993488767023298,0.0334069026509419
1454,imdb,target3,0.1077124366961456,0.1502181921242277,0.8625949762748688,0.1084752534188296,0.0
1455,intention,target1,0.8011514271089201,0.6662996320189023,0.6662996320189023,0.703704889957359,0.5912967817224584
1456,intention,target2,0.1494868445384899,0.166559177147285,0.8332351801283119,0.1575602344762566,0.0
1457,intention,target3,0.626968861387884,0.5062705301219996,0.5062705301219996,0.4782012372341079,0.1283603596416576
1458,mushroom,target1,0.9995716108757614,0.9993016897616585,0.9993016897616585,0.999436090377374,0.9993012828682224
1459,mushroom,target2,0.613951951084382,0.6140563584725017,0.9254279144266816,0.6096380274887003,0.5521308257807481
1460,mushroom,target3,0.5256364480187014,0.5170213902238086,0.8717104191898926,0.5143484610087107,0.4761987020077896
1461,paris,target1,0.4367499999999999,0.5,0.5,0.4662383037360453,0.0
1462,paris,target2,0.4017503468375075,0.5028083839861884,0.5028083839861884,0.4261722269702712,0.2872347996974786
1463,paris,target3,0.3948278428825906,0.495164830076213,0.495164830076213,0.4121723199772361,0.2627539132648352
1464,smoking,target1,0.5132380658693946,0.5000054966216283,0.5000054966216283,0.440408028871288,0.009175479312748
1465,smoking,target2,0.6910569629916367,0.6741587558216751,0.6741587558216751,0.6791737391946014,0.6574094516431952
1466,smoking,target3,0.5594843804756262,0.5300401931039481,0.5300401931039481,0.4826189109476321,0.3984702428200039
1467,telco,target1,0.7481304967022357,0.7125060001861592,0.7125060001861592,0.7255273324002242,0.6870283330405437
1468,telco,target2,0.628272655174462,0.6241346594564066,0.8404439607672485,0.6097500612468525,0.5171903204606101
1469,telco,target3,0.3992677804232723,0.3827443417933752,0.8001428522646256,0.3623843019772936,0.3028487829444233
1470,anuran,target1,0.6805077773806103,0.6908060789776487,0.968720158567028,0.6853862503746333,0.0
1471,anuran,target2,0.7962577414658628,0.6848057746277957,0.9866334978185678,0.7166464442321054,0.0
1472,anuran,target3,0.9129413225840536,0.7812984805633025,0.993207570547705,0.8069892640016267,0.6868752013891126
1473,bank,target1,0.7980079365593821,0.6931942094555295,0.6931942094555295,0.7295348240945122,0.6346545318237891
1474,bank,target2,0.4179611650485436,0.5,0.5,0.455284901142093,0.0
1475,bank,target3,0.5382705953121081,0.5285272053445265,0.5285272053445265,0.5047365646942992,0.459993558457031
1476,census,target1,0.755906390161539,0.614894392274544,0.614894392274544,0.6302183381328287,0.5056408335247407
1477,census,target2,0.139367021529382,0.1444274691110151,0.8574350141641778,0.1244540488639492,0.0
1478,census,target3,0.066532234785978,0.1428571428571428,0.8571428571428571,0.090782380902154,0.0
1479,flight,target1,0.7919388123715343,0.6688190993065775,0.6688190993065775,0.701431743630716,0.5985674190684239
1480,flight,target2,0.7745023881464126,0.7776956544787493,0.7776956544787493,0.7753725766560595,0.7776411604025808
1481,flight,target3,0.5082980260731591,0.4753693921682623,0.7899975456164678,0.4573713696182196,0.0128758749435457
1482,imdb,target1,0.4273285863154399,0.4918771317258676,0.7256610153957028,0.4558900233782978,0.0
1483,imdb,target2,0.5284179767095695,0.5014926001262537,0.5014926001262537,0.3993488767023298,0.0334069026509419
1484,imdb,target3,0.1077124366961456,0.1502181921242277,0.8625949762748688,0.1084752534188296,0.0
1485,intention,target1,0.8011514271089201,0.6662996320189023,0.6662996320189023,0.703704889957359,0.5912967817224584
1486,intention,target2,0.1494868445384899,0.166559177147285,0.8332351801283119,0.1575602344762566,0.0
1487,intention,target3,0.626968861387884,0.5062705301219996,0.5062705301219996,0.4782012372341079,0.1283603596416576
1488,mushroom,target1,0.9995716108757614,0.9993016897616585,0.9993016897616585,0.999436090377374,0.9993012828682224
1489,mushroom,target2,0.613951951084382,0.6140563584725017,0.9254279144266816,0.6096380274887003,0.5521308257807481
1490,mushroom,target3,0.5256364480187014,0.5170213902238086,0.8717104191898926,0.5143484610087107,0.4761987020077896
1491,paris,target1,0.4367499999999999,0.5,0.5,0.4662383037360453,0.0
1492,paris,target2,0.4017503468375075,0.5028083839861884,0.5028083839861884,0.4261722269702712,0.2872347996974786
1493,paris,target3,0.3948278428825906,0.495164830076213,0.495164830076213,0.4121723199772361,0.2627539132648352
1494,smoking,target1,0.5132380658693946,0.5000054966216283,0.5000054966216283,0.440408028871288,0.009175479312748
1495,smoking,target2,0.6910569629916367,0.6741587558216751,0.6741587558216751,0.6791737391946014,0.6574094516431952
1496,smoking,target3,0.5594843804756262,0.5300401931039481,0.5300401931039481,0.4826189109476321,0.3984702428200039
1497,telco,target1,0.7481304967022357,0.7125060001861592,0.7125060001861592,0.7255273324002242,0.6870283330405437
1498,telco,target2,0.628272655174462,0.6241346594564066,0.8404439607672485,0.6097500612468525,0.5171903204606101
1499,telco,target3,0.3992677804232723,0.3827443417933752,0.8001428522646256,0.3623843019772936,0.3028487829444233
